appId,title,developer,developerId,developerEmail,developerWebsite,genre,genreId,categories,score,ratings,reviews,installs,realInstalls,minInstalls,price,free,currency,offersIAP,contentRating,adSupported,containsAds,released,updated,version,androidVersion,privacyPolicy,url,icon,headerImage,summary,first_keyword,matched_keywords
com.ama.obd2.faultcodes.obd.warning.lights.obdfaultcodes.obd2.faults.dashboard.warning.lights.obd.faults.solutions.app,OBD2 Scanner: Code Fix Guide,AMA Technology,AMA+Technology,muddassir1071@gmail.com,https://ashirtechnology.blogspot.com/ads.txt,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3,166,9,"10,000+",23097,10000,0,True,USD,True,Everyone,False,False,"Feb 20, 2024",1749030398,1.1.9,,https://sites.google.com/view/obd2faultcodesama/home,https://play.google.com/store/apps/details?id=com.ama.obd2.faultcodes.obd.warning.lights.obdfaultcodes.obd2.faults.dashboard.warning.lights.obd.faults.solutions.app&hl=en&gl=us,https://play-lh.googleusercontent.com/uvatBjETTFPBWVRBYxc0yEJ6MeDowMuj2wfjNpFClADGRJ8Q5N17oOpMRnTfXcnWPv8,https://play-lh.googleusercontent.com/1aZWwh_QIyyGHugywm7wKwZkfWiYsSzVUCFymsXztzIfvUqyEllTFHoRhZ7-t9itYb8,"OBD2 fault code meanings, fixes & warning light help—no scanner required.",obd2,obd2
com.outilsobdfacile.obd.connecteur.dlc,Where is my OBD2 port?,Outils OBD Facile,8750294559715948452,support@outilsobdfacile.fr,https://www.boutiqueobdfacile.fr,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.52,27768,51,"1,000,000+",1307746,1000000,0,True,USD,False,Everyone,False,False,"Nov 24, 2016",1755871793,2.18.1119,,https://www.outilsobdfacile.com/cgu/cgu-app-connector.php,https://play.google.com/store/apps/details?id=com.outilsobdfacile.obd.connecteur.dlc&hl=en&gl=us,https://play-lh.googleusercontent.com/l4lcsIPyl_cMPGWspvweUQfpykM4Y-q0N6Nf8G7GW-Fr7dtu_aGFuqD6bEtBASkjON0,https://play-lh.googleusercontent.com/mzylM59TAWopORy58hcYs-N7seHbf_RLS4Nvm3QBqZpQZDMpyb0tjZ-XOjpeY-RKgtg,You can't find the OBD socket in your car? Use our search engine to locate it!,obd2,obd2
net.clever.obd4u,OBD JScan,Clever Software,Clever+Software,support@clever-software.net,http://www.jscan.net/,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.7256637,2918,583,"100,000+",320917,100000,0,True,USD,True,Everyone,False,False,"May 24, 2018",1775114988,v01.04.2026.20:45,,http://www.clever-software.net/privacy-statement/,https://play.google.com/store/apps/details?id=net.clever.obd4u&hl=en&gl=us,https://play-lh.googleusercontent.com/WOrZ6FjdCalkpO37KSL89UXrKU_WcjsFvgI6Q1QSkWn8KsLuSoA4CRhRwh_9lSGoK0Zy,https://play-lh.googleusercontent.com/tny-0Z2TQPEQJObLqFogFy55X1QR_valryoz2DHnVVrJAa2BQABrpq33XQb3XgE09Q,"Jeep, Chrysler, Dodge - diagnostic application",obd2,obd2
app.mechai.mobile,MECH AI: Diagnostic & Repair,MECH.AI LLC,MECH.AI+LLC,alex@mechai.app,https://n987452a2.app-ads-txt.com,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.207921,668,191,"100,000+",240018,100000,0,True,USD,True,Everyone,False,False,"Apr 21, 2024",1773803129,1.2.0,,https://www.mechai.app/privacy-policy,https://play.google.com/store/apps/details?id=app.mechai.mobile&hl=en&gl=us,https://play-lh.googleusercontent.com/PDH9OrUcsnJyqvJ0_Loxd0uNFvH25obk7oxQwPbN-cAGkeAVOq4Vd7rt2dfaT9jj9wE,https://play-lh.googleusercontent.com/prJvLs_7d9wGUXZfDsE9QR_gXpTuOahHqqkHqvgm5tYG4bvzoSzSeFWfqO1kFv3bTOEZ1Tspt_z44Qt0nFRXZg,AI Powered - Automotive Mechanic Assistant,vehicle diagnostics,vehicle diagnostics
com.voltasit.obdeleven,OBDeleven VAG car diagnostics,OBDeleven,OBDeleven,support@obdeleven.com,http://obdeleven.com,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.4255724,44602,1679,"1,000,000+",2113616,1000000,0,True,USD,True,Everyone,False,False,"Jul 10, 2014",1775020069,0.105.0,,https://obdeleven.com/static/privacy-policy.html,https://play.google.com/store/apps/details?id=com.voltasit.obdeleven&hl=en&gl=us,https://play-lh.googleusercontent.com/TrJl-3gD7lxA8Gea3cAkrptuMCks1zsrojmOMsSDoAnBMrAIaJGCQlk_Sh3uWgLdTGU,https://play-lh.googleusercontent.com/ePtYOqWHy2PuJmslWymPtDlQeGUl2hSfP7Eb9h6YUW9lkvcIF9ht8lSEZorYXJhKKw,Innovative software for vehicle diagnostics and customizations,vehicle diagnostics,vehicle diagnostics
com.aplications.main.torobid,Tor OBD2 Diagnostics,Tor OBD2 Diagnostics,6213349597749515086,adimon269@gmail.com,https://torobddiagnostics.com,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.03,31629,129,"1,000,000+",1773936,1000000,0,True,USD,True,Everyone,True,True,"Dec 22, 2021",1771600265,9.9.0.6,,https://sites.google.com/view/bgapps/inicio,https://play.google.com/store/apps/details?id=com.aplications.main.torobid&hl=en&gl=us,https://play-lh.googleusercontent.com/DricazyrfHXC-s_QfJL-GmO-FdenF5mLUPe2eRb9oOLFfwYG11W1FOwDmL_Td6Iskic,https://play-lh.googleusercontent.com/BhZbd_GTQrdD1yp1XnwO8LO1PsJTxVHbQpxSotkyjP-Zxb4uREza-M_B3gYudNOkJYk,Vehicle motorcycle diagnostic application for ELM327 Bluetooth/WI-FI adapter.,vehicle diagnostics,vehicle diagnostics
com.ford.fordpass,Ford™,Ford Motor Co.,Ford+Motor+Co.,fordpass@ford.com,http://www.fordpass.com,Lifestyle,LIFESTYLE,Lifestyle,4.726052,390748,43115,"10,000,000+",12071808,10000000,0,True,USD,False,Everyone,False,False,"Apr 28, 2016",1774634744,Varies with device,,https://www.fordpass.com/fordpassprivacy,https://play.google.com/store/apps/details?id=com.ford.fordpass&hl=en&gl=us,https://play-lh.googleusercontent.com/iOusb3YyFsMnivWQ-KyktQVxvwrUiMdJ1yU9s_nsAeI4drZ7X23hV83ZhqIfOoeHoewK,https://play-lh.googleusercontent.com/WG49GDOkknl1YuErIoEXjxKEwkjqQERGtg5EfWBJ-mF97NcIo1bxIvT_mEhzwIdNrlYPz0GH6D627rBZ-LZSAmg,FordPass is now the Ford app,vehicle diagnostics,vehicle diagnostics
com.advanceauto.mobile.commerce.dist,Advance Auto Parts + Tools/Acc,"Advance Auto Parts, Inc.","Advance+Auto+Parts,+Inc.",customerservice@advanceautoparts.com,https://shop.advanceautoparts.com,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,4.702608,72011,8490,"1,000,000+",2665511,1000000,0,True,USD,False,Everyone,False,False,"Mar 31, 2020",1774451286,5.1.2,,https://shop.advanceautoparts.com/o/privacy-notice,https://play.google.com/store/apps/details?id=com.advanceauto.mobile.commerce.dist&hl=en&gl=us,https://play-lh.googleusercontent.com/MR1e2kRgjSOZNHQiYQrHXW88KXe_EN3LrAQ2gHt-fpYBQF-GPLVTdWCDjjPI7ZHxUg,https://play-lh.googleusercontent.com/GhdQ-gqaQLmDQYij184ldc6AKCCcjRcz8pVEvq7UKCjdLjN75t2BUwCWYoBMpjoDv2A,"Your go-to app for car, truck & SUV parts, DIY tools, and expert repair help.",vehicle diagnostics,vehicle diagnostics
com.teslamotors.tesla,Tesla,"Tesla, Inc.","Tesla,+Inc.",customersupport@tesla.com,https://www.tesla.com,Lifestyle,LIFESTYLE,Lifestyle,4.4411764,52342,9824,"5,000,000+",7005981,5000000,0,True,USD,False,Everyone,False,False,"Jan 31, 2013",1775166680,4.55.5-4193,,https://www.tesla.com/legal/privacy,https://play.google.com/store/apps/details?id=com.teslamotors.tesla&hl=en&gl=us,https://play-lh.googleusercontent.com/b79jRmQK2sZABaN0xI2wIAFrEcBxs0CuDzNTmF088DGrJXbemaMNRvrhqH0St28J7CU,https://play-lh.googleusercontent.com/pXmUJxnKsT32ABbMg4TAHoRh2dGeAoX_qi_j0aUfnnBAl10F4HH9LAtzHcKTyNsO_g,"Communicate with your vehicles and Powerwalls anytime, anywhere",vehicle diagnostics,vehicle diagnostics
com.smartremote.obdscanner,OBD2 Scanner: Car Diagnostics,Smart Remote Application,7718949507162129689,support@smartremotedev.com,http://smartremotedev.com,Tools,TOOLS,Tools,4.17,4138,92,"500,000+",531267,500000,0,True,USD,True,Everyone,True,True,"Feb 22, 2024",1755668313,1.3.7,,http://www.smartremotedev.com/p/privacy,https://play.google.com/store/apps/details?id=com.smartremote.obdscanner&hl=en&gl=us,https://play-lh.googleusercontent.com/IpHR5Hc4Hpz4QrmS7oHbG-wBOOBltM_2sMUXX0Lfkf-P4jf6luGMXukMCt9Hhm1u3js,https://play-lh.googleusercontent.com/iWM_RvFz78ErNTONUg2LfFsHWMp_j0fZfCzilaUdgfevaHBelxseCZObS8a91AEZsTj2gomDJuQUDbQXyT50,"OBD scan for torque engine cars. Compatible with various vehicles, FixD, ELM327",vehicle diagnostics,vehicle diagnostics
com.stom.cardiag,CarDiag : Car Diagnostic OBD2,Hi-Group,Hi-Group,contact@cardiag.me,https://www.cardiag.me/,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3.4,454,16,"100,000+",223204,100000,0,True,USD,True,Everyone,False,False,"May 3, 2018",1752671149,1.2.3.0.0,,http://cardiag.me/cgu.txt,https://play.google.com/store/apps/details?id=com.stom.cardiag&hl=en&gl=us,https://play-lh.googleusercontent.com/fShIjHurP-URPD0Fktpn0JD3N6HsWOqk_4YMmjh56BpNcOuBuDoTR_VgUlN9U-07SA,https://play-lh.googleusercontent.com/717WxDBgo_zHSIuarSDAIf0i4ls3aQQBiNvGPmsaKPMrw_aXygzU0jQpOlq1GkghAg,A mechanic in your pocket. Diagnose a car is as simple as a child's play (OBD2),vehicle diagnostics,vehicle diagnostics
io.moj.mobile.android.fleet.force.alpha.us,Force Fleet Tracking,Mojio Inc.,Mojio+Inc.,marketing@moj.io,https://forcefleettracking.com/,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3.8939395,71,22,"5,000+",5326,5000,0,True,USD,False,Everyone,False,False,"Oct 15, 2019",1752770296,2.5.2.1752765942,,https://www.moj.io/privacy/,https://play.google.com/store/apps/details?id=io.moj.mobile.android.fleet.force.alpha.us&hl=en&gl=us,https://play-lh.googleusercontent.com/3pP2QqIpjgZs-7zkBeZKd6f602IBWaOcXjOO5MwI966eu_i2uuGs61UI35xuA9moPCl_,https://play-lh.googleusercontent.com/RVRx0Ze_asZ9RxQ5fRPxEFfX4Dt34ZwyD2KRcONEOSr3MZ7rDgYlO96HclbF7-mfjU8,GPS Fleet Vehicle Tracking,fleet tracking,fleet tracking
in.gpstrack.lite,Fleettrack- GPS & Dashcam App,Fleettrack Developers,7041130657187934833,fleettrackindia@gmail.com,,Auto & Vehicles,AUTO_AND_VEHICLES,,,,,"50,000+",90955,50000,0,True,USD,False,Everyone,False,False,"Dec 27, 2022",,Varies with device,,https://app.gpstrack.in/privacy,https://play.google.com/store/apps/details?id=in.gpstrack.lite&hl=en&gl=us,https://play-lh.googleusercontent.com/rZWSkf3kOGqNjOkh5hKIkXuEjridXev7W1oU0e8R4XzVY0FQCwuosO1lRZXT4WEv6mI,https://play-lh.googleusercontent.com/oB4LXqiRbEA4lyy3crh2qhPSUz8OwS8tJbQujtyH_x4f5V2klqhjhcI-mIrSEhhbNZ0,"All-in-one app for GPS tracking, Bluetooth key finding, and dash camera control.",fleet tracking,fleet tracking
com.fleetio.go_app,Fleetio Go - Fleet Management,Fleetio,Fleetio,hello@fleetio.com,https://www.fleetio.com,Business,BUSINESS,Business,4.319113,7972,351,"100,000+",293629,100000,0,True,USD,False,Everyone,False,False,"Jul 5, 2016",1775584807,7.14.0,,https://www.fleetio.com/terms/privacy,https://play.google.com/store/apps/details?id=com.fleetio.go_app&hl=en&gl=us,https://play-lh.googleusercontent.com/vbEHWA2o9tY5KOLozf5kf-pBfxwq5q-L0VzP87UMkMl0c3N5nEL7VCCx9lZmgM9D1UQ,https://play-lh.googleusercontent.com/OxC_Nbi_1GBMhlvRhdz7JRMqKS0s0qzas9TfxEMcxo5GTd9vbKBCLLnt3F48J0tAtDs,"Track fuel, maintenance, and vehicle inspections (DVIR)",fleet tracking,fleet tracking
com.contigo.android,GPS Fleet Tracker,Vecima Networks Inc.,Vecima+Networks+Inc.,support.telematics@vecima.com,http://www.contigo.com/GPS_Fleet_Tracker.htm,Business,BUSINESS,Business,3,13,3,"5,000+",5758,5000,0,True,USD,False,Everyone,False,False,"Jun 8, 2012",1775500734,2.9.1,,http://www.contigo.com/privacy.html,https://play.google.com/store/apps/details?id=com.contigo.android&hl=en&gl=us,https://play-lh.googleusercontent.com/_75z-myPLPNshFqhqDhDQL7A76cHl_-8-s4mSIzhNBdAq7ssvLH6T4K6hSnkzi9Guqws,https://play-lh.googleusercontent.com/7OQ1Ad6fdmCKIuizHc-FxX_9YaFBRspdcrbA-NNYFUaHdBCsA6piJcqg_YNrypzrBrA,Manage your fleet vehicles from your phone. Regain control of your business.,fleet tracking,fleet tracking
com.keeptruckin.android.fleet,Motive Fleet,Motive Technologies Inc.,8425838809830688706,support@gomotive.com,https://gomotive.com/products/tracking-telematics,Business,BUSINESS,Business,4.536842,845,124,"100,000+",173310,100000,0,True,USD,False,Everyone,False,False,"Nov 24, 2020",1775119143,33.2,,https://gomotive.com/privacy/,https://play.google.com/store/apps/details?id=com.keeptruckin.android.fleet&hl=en&gl=us,https://play-lh.googleusercontent.com/P0iuejZml9bsLLmGhGooLgIfG6cGwXcLAzcVw5cmXUYRYzc1r3rdTOTruQVQ47MD9Xdl,https://play-lh.googleusercontent.com/Ceyg3ZDs9Ccivo7qau1x0sp7csD2Py9kP4BBPLl5dON0Jev2we2PDvg0Jon057K3dAE,Manage your fleet from anywhere with the Motive Fleet App.,fleet tracking,fleet tracking
com.geotab.mygeotab,MyGeotab Fleet Management,Geotab Inc,Geotab+Inc,androiddrive@geotab.com,http://www.geotab.com,Maps & Navigation,MAPS_AND_NAVIGATION,Maps & Navigation,3.38,315,45,"100,000+",226909,100000,0,True,USD,False,Everyone,False,False,"Nov 15, 2016",1775618819,6.9.0,,https://docs.google.com/document/d/1b8F7XB86Z0h8xyD4GF3wH3vzwtdzMhKb-SmhYkz8lGs,https://play.google.com/store/apps/details?id=com.geotab.mygeotab&hl=en&gl=us,https://play-lh.googleusercontent.com/LLy78Y3Ot6SWrS266OJFe7eqZ4FON1G6jIDjSHXOmHr4lTvgnx0z8wgwqIeicr6y_Q,https://play-lh.googleusercontent.com/rGxPtrJBoRuP2lZ5iJXTZ3cACigbV2kOxmaQhWzEf5mo2jpgGFqCR-WpAWA2Q4QdJQ,Open platform telematics with advanced analytics and real-time integration.,fleet tracking,fleet tracking
mrigapps.andriod.simplyfleet,Simply Fleet: Fleet Management,Simply Fleet,Simply+Fleet,support@simply-fleet.com,https://www.simplyfleet.app,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3.9019608,299,12,"10,000+",32413,10000,0,True,USD,True,Everyone,False,False,"Jun 18, 2020",1774585508,111.5,,https://www.simplyfleet.app/privacy-policy,https://play.google.com/store/apps/details?id=mrigapps.andriod.simplyfleet&hl=en&gl=us,https://play-lh.googleusercontent.com/cFWSdJxJNNTFEhAWfLmt1ItYxLRNU-cme7JBh6rd19LF1SNTiunGBLdfFHF09El-VwIyrSnc3NKdu5Q9mFsh,https://play-lh.googleusercontent.com/GFmLy1OTGluXPpmuzl01GiO3RTcWWZIBfCYUGCLkSXRknfIk_p1m4K7qlSDvI5ur9Yk,"Track fleet maintenance, vehicle inspections (DVIR), inventory, fuel and more",fleet tracking,fleet tracking
com.yazhe.track.dswwebapp,I-Tracking: Fleet Management,PORTMAN SECURITY SYSTEM INTERNATIONAL CO LTD,PORTMAN+SECURITY+SYSTEM+INTERNATIONAL+CO+LTD,portman.electronics@gmail.com,http://www.portmansecurity.com/,Maps & Navigation,MAPS_AND_NAVIGATION,,,,,"1,000+",1583,1000,0,True,USD,False,Everyone,False,False,"Jul 12, 2018",,Varies with device,,https://sites.google.com/view/trackingfleetmanagement,https://play.google.com/store/apps/details?id=com.yazhe.track.dswwebapp&hl=en&gl=us,https://play-lh.googleusercontent.com/lGtbBLjy61iiDyta4Ct9Q1S1knjV9NJhshWKWzgT3niEY3jJ30vBPfpglvYJGROVyzE,https://play-lh.googleusercontent.com/Bh2xNStUDQpChdycBsTWLYXqHk-GopbwdhEMrtLpVTqnDqLsgMZ_DvYhm3YF3JtZEg,The I-Tracking: Fleet Management module covers five different major areas,fleet tracking,fleet tracking
fr.geotracking.fleettracking,Fleet Tracking,Geo-Tracking,Geo-Tracking,info@id-tracking.fr,http://www.id-tracking.fr,Maps & Navigation,MAPS_AND_NAVIGATION,,,,,"1,000+",1766,1000,0,True,USD,False,Everyone,False,False,"Mar 1, 2019",,Varies with device,,https://www.geo-tracking.net/politique-de-confidentialite-et-de-protection-des-donnees/,https://play.google.com/store/apps/details?id=fr.geotracking.fleettracking&hl=en&gl=us,https://play-lh.googleusercontent.com/woGGF-N3s_PPQXIV8nENfvUJBLHuLPciWb8yxUF2SJBu7TLV044okkcNETTG8C6IZ_7G,https://play-lh.googleusercontent.com/giI0PU9M85tl5cWQ_0_RpxkS9ryEfINuX7kjEeMAGzwhuCeb-qhbojjPcRRmyo32yw,Real-time geolocation and GPS fleet management application,fleet tracking,fleet tracking
com.server93.mobile.fleet,Fleet: Mobile Fleet Management,GpsGate AB,GpsGate+AB,support@gpsgate.com,,Maps & Navigation,MAPS_AND_NAVIGATION,Maps & Navigation,4.3846154,361,7,"50,000+",95176,50000,0,True,USD,False,Everyone,False,False,"Aug 15, 2019",1774362971,1.26.0,,https://gpsgate.com/legal/fleet-app-privacy-policy,https://play.google.com/store/apps/details?id=com.server93.mobile.fleet&hl=en&gl=us,https://play-lh.googleusercontent.com/LZe1wwBJVCpYS2N4jE3TBaXnNZ0cvU1fTfcu_CGAXdFf4WD2VnacGLfzuh_56aXB1Ds,https://play-lh.googleusercontent.com/uelQvyr5Ck7qZQK9lr4lx83JumBS-tHvut6znjcvTRkljb9_X1g8UHwYAHgw0CysPY8,Track your fleet.,fleet tracking,fleet tracking
com.tracking.gpsfleet,GPS Fleet,Lions Auto GPS,4734727761542011305,info@lionsautogps.com,https://lionsautogps.com,Travel & Local,TRAVEL_AND_LOCAL,,,,,500+,534,500,0,True,USD,False,Everyone,False,False,"Oct 18, 2024",,Varies with device,,https://www.lionsautogps.com/page/privacy-policy,https://play.google.com/store/apps/details?id=com.tracking.gpsfleet&hl=en&gl=us,https://play-lh.googleusercontent.com/Q_52UQNggh6jPDzVtS8fHSf-P9ZY7osOmBur3_Or56q6mZQPWm1TmanCFYGdyQHapOk,https://play-lh.googleusercontent.com/TMAyD-trBEYY0dyBzYPV8gk8esZztB4POiYdAk7j8rOVaRPGNcOHCg0S9lN44SD5R8Q,GPS Fleet is application for fleet owners.,fleet tracking,fleet tracking
com.zoomberg.gps,BoldTrack - GPS Fleet Tracking,Zoomberg Enterprises,Zoomberg+Enterprises,support@boldtrack.in,https://boldtrack.in,Auto & Vehicles,AUTO_AND_VEHICLES,,,,,500+,657,500,0,True,USD,False,Everyone,False,False,"Oct 16, 2025",,Varies with device,,https://boldtrack.in/privacy-policy/,https://play.google.com/store/apps/details?id=com.zoomberg.gps&hl=en&gl=us,https://play-lh.googleusercontent.com/azsTi7yaEP05B4O0-sl1jgYKiulaBr2eAckBaAn6A81cN6ab1_4K6YaBaC4phqm-BhSfXo7IZRrFQ7TG9OX3,https://play-lh.googleusercontent.com/5-zqF85LV2RketVKGq7msiPVIlF6pzpt2IDgEV0cYHWsKLmZz-fT3c6RjKKxoLpukmsBNJYNAOzz5p4QMZMNug,BoldTrack GPS Tracker is your all-in-one smart vehicle tracking solution,fleet tracking,fleet tracking
my.com.ot.fleettech,Fleet Tech - IoT Tracking,Orbitron Technology,Orbitron+Technology,support@orbitron.com.my,https://orbitron.com.my,Auto & Vehicles,AUTO_AND_VEHICLES,,,,,100+,201,100,0,True,USD,False,Everyone,False,False,"May 15, 2024",,Varies with device,,https://orbitron.com.my/privacy-policy/,https://play.google.com/store/apps/details?id=my.com.ot.fleettech&hl=en&gl=us,https://play-lh.googleusercontent.com/DQ-kC9UPQ5RAUKqJx0g0JTeSSt12Z6NCdOxxLb6AH_HnUNpo-6m7Etiu6v8R_iFPjwo,https://play-lh.googleusercontent.com/cftEJxCaqW75AcUUmkLk_bUuKyiSpfOFu4ZDu0fmAwK9Y00yjt_fa6M4UcvBYc2w0OBQ,A revolutionary fleet management platform beyond track & trace capability.,fleet tracking,fleet tracking
com.driveroo_fleet,Driveroo Fleet,Driveroo Inc.,Driveroo+Inc.,support@driveroo.com,http://driveroo.com,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3.76,43,9,"10,000+",15457,10000,0,True,USD,False,Everyone,False,False,"Oct 22, 2019",1769825172,"7.0.5 production, build 1927",,http://driveroo.com/DriverooPrivacyPolicy.html,https://play.google.com/store/apps/details?id=com.driveroo_fleet&hl=en&gl=us,https://play-lh.googleusercontent.com/IzJ9lmaVUTAhia_hxLmq4FkFIvVu21XKZakTdXWBWUAyfXJnTxbTe9Qp6vC9T6Qcro8,https://play-lh.googleusercontent.com/WBc-9P0qo4CaoR2rzxrkzdtA3v3qESVOxat-qS0OGH-KqTe6ZlWn5Nw_4hLCCEZgZrw,Driveroo fleet solution digitizes management to ensure compliance and mobility.,fleet tracking,fleet tracking
com.penske.myfleet,Fleet Insight,Penske Truck Leasing,Penske+Truck+Leasing,myfleetatpenske@penske.com,http://www.gopenske.com,Business,BUSINESS,Business,4.0384617,55,16,"10,000+",14575,10000,0,True,USD,False,Everyone,False,False,"May 26, 2016",1768411924,13.2.1,,https://www.gopenske.com/privacy,https://play.google.com/store/apps/details?id=com.penske.myfleet&hl=en&gl=us,https://play-lh.googleusercontent.com/bGhDNgQTq4-hRFVQy7YJvF9fe056opk9RyDm67Y9BFbtAuMSjmLS02Zk68ZF1HBtKUn5omAxlqPLWpbFV1eyZA,https://play-lh.googleusercontent.com/q2YVHjFs05Czw2loWpij-coibSpCRtjSYs95lgEStTkNViARYZ5_BzWuhAOe7y5u0ygxcesUnhVcdM5nsqnEYg,"Delivers real-time, critical data and tools to maximize your fleet performance.",fleet tracking,fleet tracking
ke.co.fleetr.fleetr,Fleetr – Vehicle Tracking,Loopy Labs,Loopy+Labs,info@fleetr.co.ke,https://fleetr.co.ke,Auto & Vehicles,AUTO_AND_VEHICLES,,,,,"5,000+",6443,5000,0,True,USD,False,Everyone,False,False,"May 4, 2025",,Varies with device,,https://fleetr.co.ke/privacy,https://play.google.com/store/apps/details?id=ke.co.fleetr.fleetr&hl=en&gl=us,https://play-lh.googleusercontent.com/3o45py3zR3gRyp9j1QyusCRQQoLMzZYA_qWwNTcuD0mrkbG0Odb8JBUYJpzPhb4IrgscKw0nhjUXVcjZV90VNA,https://play-lh.googleusercontent.com/_ympxpD7eABMneMSQlJ-kJzLZoBdO7T5DHdSrf78HZBdl0VtYI8a9jjGZl6k8zSP7KqLlV3a6UXY2UluQZDlr-E,"Take control of your fleet , the mobile companion to Fleetr’s powerful platform.",fleet tracking,fleet tracking
com.usfleettracking,US Fleet Tracking Android,"US Fleet Tracking, LLC","US+Fleet+Tracking,+LLC",devs@usft.com,https://www.usfleettracking.com,Maps & Navigation,MAPS_AND_NAVIGATION,,0,0,0,"1,000+",2958,1000,0,True,USD,False,Everyone,False,False,"May 28, 2021",,Varies with device,,https://www.usfleettracking.com/privacy-policy,https://play.google.com/store/apps/details?id=com.usfleettracking&hl=en&gl=us,https://play-lh.googleusercontent.com/U4C7ZygPM3iixq5rDJe-lDUBS0cgaF4Y5feCuMV_-o5Jdzmgnd5H1GlMC0NOUBh298Q,https://play-lh.googleusercontent.com/HFTwzwLpShx2on1bze37lvB3IKLjSiZYogG2EwyEG2jVmO6mmY22sO9A53sgm-bpcw,This app connects you to your US Fleet Tracking account.,fleet tracking,fleet tracking
eqstra.mobility.droid,Fleet App,Eqstra Fleet Management,Eqstra+Fleet+Management,androiddev@gendac.co.za,http://www.gendac.co.za,Business,BUSINESS,,0,0,0,"10,000+",11725,10000,0,True,USD,False,Everyone,False,False,"Dec 1, 2016",,Varies with device,,https://purple-grass-013e9901e.2.azurestaticapps.net/,https://play.google.com/store/apps/details?id=eqstra.mobility.droid&hl=en&gl=us,https://play-lh.googleusercontent.com/py9ul07mCDT0b5DTJHcqUbCTPAZ42VzdBSK1koyvamkqLhR1oihZhdRwB954clrSyiCB,https://play-lh.googleusercontent.com/uqe7gcmFWZ4X6WfqwIo5yYhzOrh5xaRiPz-QVa8u0akRQvzMfJaKRcIPClEQj70z0CU,Fleet App used by Eqstra Customers to Manage and Record Fleet Vehicle Events.,fleet tracking,fleet tracking
com.swd.tracker,iTrack - GPS Tracking System,SEEWORLD Technology Corp.Ltd.,SEEWORLD+Technology+Corp.Ltd.,support@seeworld.com,http://www.itrack.top/,Auto & Vehicles,AUTO_AND_VEHICLES,Auto & Vehicles,3.375,3598,27,"500,000+",885079,500000,0,True,USD,False,Everyone,False,False,"Mar 5, 2018",1775628855,2.4.8,,https://www.itrack.top/privacy/itrackpolicy_en.html,https://play.google.com/store/apps/details?id=com.swd.tracker&hl=en&gl=us,https://play-lh.googleusercontent.com/zglqdTGIbq70FvqIvqA_yqnXKT8A8Knzieg4FM4NnR9sWYfBvinzyZIAxD-bplDfYmA,https://play-lh.googleusercontent.com/Io_cNCxkZAJlcRn6zTllhhQqjONYtvOQ1SwYTb2hcnYeKd9alUGuFmw-zGWsC0WzAZk,Real-time location tracking，playback of historical track and all kinds of alarms,fleet tracking,fleet tracking
com.att.afmfe,AT&T Fleet Management,"AT&T Services, Inc.","AT%26T+Services,+Inc.",drivesupport@geotab.com,,Business,BUSINESS,Business,4.268293,42,7,"5,000+",6986,5000,0,True,USD,False,Everyone,False,False,"Jun 17, 2021",1709845176,6.3.2,,https://about.att.com/csr/home/privacy/rights_choices.html,https://play.google.com/store/apps/details?id=com.att.afmfe&hl=en&gl=us,https://play-lh.googleusercontent.com/hbEiUUV0KINUTt-HOh-onjD5xbva0TimcEQx1OLwrwugmHsMLsU1sBB1X4sG2WZcfQ,https://play-lh.googleusercontent.com/_XJZ_Wq9dvv7Glk_7ThVCxWg6v0JCzjqg_OUx11742bhFx1WQfreq_zFWHVKWjGLir0,Download AT&T Fleet Management to unlock the power of your fleet.,fleet tracking,fleet tracking
tech.rootsdigital.fleet360,Fleet360 - Fleet Management,Swoove Inc,8796781437954202168,swoovetech@gmail.com,https://swoove.delivery/,Business,BUSINESS,,,,,100+,364,100,0,True,USD,True,Everyone,False,False,"Apr 18, 2024",,Varies with device,,https://www.swoove360.com/privacy,https://play.google.com/store/apps/details?id=tech.rootsdigital.fleet360&hl=en&gl=us,https://play-lh.googleusercontent.com/UwdMhxlKG0hWYg83Hft74Hw1LQ_A6-TsfMU49PFXr_oUb-EVXToUUAjkzrslCi6Zygw,https://play-lh.googleusercontent.com/cwyDJRWG-ksAbrK6JNZszEjWOVu2PfZvdPUSy9FWrdNeOaTxbJfH0XwRtk3ZMROMEpo,Your Ultimate Fleet Management Solution,fleet tracking,fleet tracking
